"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.762796106E2,6.500257492E0,-7.297526836E0,-7.182605099E-3
1.765300683E2,7.402871609E0,-3.268085241E0,-6.512228847E-1
1.767801599E2,1.170285797E1,-7.544129372E0,2.051830769E0
1.770307092E2,1.191594219E1,-7.163451672E0,1.271321058E0
1.772809228E2,6.715735912E0,-6.957550049E0,-5.650315881E-1
1.775315637E2,8.573636055E0,-6.564900875E0,-7.733271718E-1
1.777834863E2,7.635109425E0,-3.861847401E0,-1.963245422E-1
1.780336084E2,1.313459015E1,-2.073378563E0,8.978256583E-1
1.782842187E2,7.127538681E0,-5.058948040E0,5.985504389E-1
1.785344018E2,9.598354340E0,-9.167398453E0,-2.418143749E-1
1.787848901E2,6.521805286E0,-4.876988888E0,-1.580173075E-1
1.790352258E2,1.151132202E1,-7.386112213E0,2.391807556E0
1.792854089E2,1.144907284E1,-6.088454723E0,-1.185129881E0
1.795361413E2,6.588842869E0,-6.066906929E0,-6.344634295E-1
1.797861719E2,7.711723804E0,-6.416460514E0,-1.108515382E0
1.800367212E2,7.256825447E0,-2.892195702E0,-1.142034173E0
1.802869653E2,1.367568016E1,-4.244919777E0,1.426944256E0
1.805383081E2,7.424419403E0,-5.025429249E0,1.309628367E0
1.807886743E2,9.425971985E0,-8.726864815E0,-7.445967197E-1
1.810397729E2,8.413225174E0,-5.623979568E0,-2.130839527E-1
1.812911767E2,1.057518864E1,-6.636727333E0,-3.806780577E-1
1.815413261E2,1.250730991E1,-6.124367714E0,-1.347935557E0
1.817917229E2,5.722142220E0,-5.925649166E0,-3.256114423E-1
1.820419670E2,6.813898087E0,-6.734889507E0,1.022324085E0
1.822922112E2,5.880159378E0,-3.177105665E0,-1.484405041E0
1.825425774E2,1.498770237E1,-5.959167957E0,4.548983276E-1
1.827927300E2,6.727706909E0,-5.468356609E0,2.628833532E0
1.830431877E2,9.574412346E0,-8.599972725E0,4.309562966E-2
1.832934319E2,8.599972725E0,-6.773196697E0,-4.812345505E-1
1.835445915E2,9.447520256E0,-5.188235283E0,-7.422025204E-1
1.837961174E2,1.179383755E1,-5.073313236E0,-2.114080191E0
1.840464531E2,5.827486992E0,-5.142745018E0,-6.105214357E-1
1.842968498E2,6.296750546E0,-6.287173748E0,1.836352706E0
1.845470940E2,6.940790653E0,-4.027047157E0,-5.386953950E-1
1.847973686E2,1.385045719E1,-6.768408298E0,1.819593310E0
1.850476738E2,1.028070164E1,-6.883329868E0,2.463633537E0
1.852979485E2,8.820239067E0,-8.267178535E0,-2.466027737E-1
1.855486809E2,7.132327080E0,-7.797914982E0,-9.337386489E-1
1.857987114E2,8.789113998E0,-3.622427225E0,-8.978256583E-1
1.860490471E2,9.993397713E0,-3.936067581E0,-6.536170840E-1
1.862992607E2,6.414066315E0,-4.752490520E0,1.201889277E0
1.865512749E2,8.607154846E0,-9.334992409E0,9.576807022E-1
1.868021294E2,6.849811077E0,-4.817133904E0,-2.801215947E-1
1.870522209E2,1.228704357E1,-7.091625214E0,1.388636947E0
1.873026482E2,1.280658531E1,-5.961562157E0,-1.266532660E0
1.875529228E2,5.607220173E0,-5.805939198E0,-9.217676520E-1
1.878040520E2,8.441955566E0,-6.986280441E0,-1.350329757E0
1.880546623E2,6.737283707E0,-2.937685490E0,-1.829170108E0
1.883047539E2,1.375708294E1,-4.589684486E0,1.824381709E0
1.885564323E2,8.293514252E0,-5.286397457E0,1.936909199E0
1.888066765E2,8.635885239E0,-8.769960403E0,3.758896589E-1
1.890579887E2,9.653421402E0,-7.551311970E0,-8.283938169E-1
1.893085075E2,9.270348549E0,-5.310339451E0,-5.075707436E-1
1.895587212E2,1.224394703E1,-4.594472885E0,-1.719036818E0
1.898092094E2,5.973533154E0,-5.525817394E0,3.184288144E-1
1.900593315E2,5.626373768E0,-7.594407558E0,1.144428372E0
1.903096672E2,7.639897823E0,-4.079719543E0,-2.370259613E-1
1.905600945E2,1.202128696E1,-7.850587368E0,1.642422318E0
1.908111015E2,1.207395935E1,-6.682217121E0,5.985504389E-2
1.910617119E2,7.189787865E0,-7.536946774E0,-1.268926859E-1
1.913117424E2,7.556100368E0,-7.338228226E0,-1.608903527E0
1.915624138E2,7.493851185E0,-4.175487995E0,-1.551442742E0
1.918125969E2,1.303642845E1,-2.679111719E0,-6.655880809E-1
1.920628716E2,6.936002254E0,-5.372588634E0,1.865083098E0
1.923133598E2,7.584830761E0,-9.117119789E0,8.499416113E-1
1.925635429E2,8.882488251E0,-5.382165432E0,-2.059013397E-1
1.928141838E2,1.047223854E1,-6.878541470E0,7.829039693E-1
1.930661369E2,1.224873543E1,-6.040570736E0,-1.357512355E0
1.933164726E2,5.532999992E0,-5.363011837E0,-9.337386489E-1
1.935665947E2,6.368576527E0,-6.062118530E0,1.867477298E-1
1.938172051E2,7.445967197E0,-3.641580820E0,-1.024718285E0
1.940674492E2,1.431732655E1,-6.339846134E0,5.458779931E-1
1.943177544E2,1.059913063E1,-6.337451935E0,1.742978811E0
1.945680290E2,7.826645374E0,-7.960720539E0,-5.027823523E-2
1.948182732E2,7.809885979E0,-8.001421928E0,-1.266532660E0
1.950685478E2,8.628703117E0,-4.601655483E0,-1.106121182E0
1.953198906E2,1.076433086E1,-3.720589399E0,-1.163581967E0
1.955700432E2,6.426037312E0,-4.790797710E0,4.189853072E-1
1.958204094E2,8.420407295E0,-9.014169693E0,1.125274822E-1
1.960705925E2,6.907271862E0,-4.912901878E0,4.884171486E-1
1.963209587E2,1.255040550E1,-6.799532890E0,8.978256583E-1
1.965713860E2,1.247618484E1,-5.880159378E0,-1.072602391E0
1.968218132E2,6.430825710E0,-6.184223175E0,-4.165911078E-1
1.970721489E2,7.632715225E0,-6.150704384E0,-3.232172430E-1
1.973222710E2,7.125144482E0,-3.011905670E0,-4.501099288E-1
1.975725691E2,1.363976669E1,-6.086060524E0,4.740519226E-1
1.978228438E2,7.931990147E0,-5.329493046E0,1.987187386E0
1.980730269E2,9.430760384E0,-8.810662270E0,-4.788403213E-2
1.983234541E2,7.496245384E0,-7.474697590E0,-8.116343617E-1
1.985753462E2,8.719682693E0,-4.517858505E0,-9.313444495E-1
1.988258650E2,1.159272480E1,-4.951209068E0,-8.810662031E-1
1.990760176E2,5.384559631E0,-4.302380562E0,-2.873041928E-1
1.993273299E2,7.273584843E0,-7.517793179E0,1.723825186E-1
1.995788557E2,6.476315498E0,-4.182670593E0,4.165911078E-1
1.998289778E2,1.332612705E1,-6.928819656E0,1.793257117E0
2.000793745E2,1.183453941E1,-6.890512466E0,7.182605267E-1
2.003294966E2,7.551311970E0,-7.091625214E0,-6.536170840E-1
2.005798018E2,8.501810074E0,-7.316680431E0,-2.267308950E0
2.008300459E2,7.910442352E0,-3.612850428E0,-1.106121182E0
2.010802596E2,1.028788471E1,-3.375824451E0,3.136404157E-1
2.013307784E2,6.904877663E0,-4.197035789E0,8.571242094E-1
2.015809615E2,8.899248123E0,-9.129091263E0,-1.436521020E-2
2.018311751E2,7.592013359E0,-4.175487995E0,-1.963245422E-1
2.020817549E2,1.201410389E1,-7.101202011E0,9.241618514E-1
2.023318465E2,1.295981407E1,-6.229712963E0,-8.906430602E-1
2.025823958E2,6.454767704E0,-6.081272125E0,-1.055842996E0
2.028325789E2,6.967126846E0,-6.392518520E0,-9.888052940E-1
2.030831282E2,8.195352554E0,-3.026270866E0,-6.536170840E-1
2.033334639E2,1.149216843E1,-4.812345505E0,1.920149803E0
2.035835249E2,6.777985096E0,-5.164293289E0,2.398990154E0
2.038341048E2,8.520963669E0,-8.963891029E0,8.762778044E-1
2.040843794E2,7.891288757E0,-5.669469833E0,6.536170840E-1
2.043346846E2,1.125035381E1,-6.294356346E0,5.746084079E-2
2.045848982E2,1.289995861E1,-5.102043629E0,-8.547300100E-1
2.048349287E2,5.966350555E0,-6.239289761E0,-9.504981041E-1
2.050854170E2,7.414842606E0,-5.691017628E0,-1.053448766E-1
2.053356001E2,7.098807812E0,-2.940079689E0,-1.113303781E0
2.055861189E2,1.436281586E1,-4.211400986E0,1.546654344E0
2.058364241E2,9.045293808E0,-4.802768707E0,2.432508945E0
2.060866988E2,7.764396191E0,-8.705317497E0,4.213795066E-1
2.063371260E2,9.739612579E0,-7.965508938E0,-4.572925270E-1
2.065871260E2,9.074024200E0,-4.948814869E0,-3.902548850E-1
2.068381941E2,1.284010410E1,-5.015852451E0,-1.443703651E0
2.070899947E2,5.796362400E0,-4.721365929E0,-7.996633649E-1
2.073404829E2,4.958391666E0,-6.696582317E0,1.549048543E0
2.075908492E2,5.920860767E0,-3.620033026E0,1.628057212E-1
2.078409407E2,1.225352383E1,-7.419631004E0,9.361328483E-1
2.080915205E2,1.067095661E1,-6.536170483E0,1.661576033E0
2.083417952E2,7.900865555E0,-7.441178799E0,-2.250549644E-1
2.085921614E2,8.003816605E0,-7.850587368E0,-1.656787634E0
2.088424666E2,7.572859764E0,-4.039018154E0,-1.422155857E0
2.090925887E2,1.100375080E1,-3.490746021E0,-1.651999205E-1
2.093431075E2,7.161057472E0,-4.496310711E0,5.051765442E-1
2.095932270E2,8.667010307E0,-8.757989883E0,-5.746084079E-2
2.098437763E2,6.603208065E0,-4.800374508E0,-6.943184882E-2
2.100942341E2,1.248815632E1,-7.012616634E0,9.145850539E-1
2.103444782E2,1.184411621E1,-6.940790653E0,-1.173158810E-1
2.105951801E2,6.291962147E0,-5.504269600E0,-7.709329724E-1
2.108454243E2,7.146692276E0,-6.131550789E0,-5.410895944E-1
2.110958820E2,7.412448406E0,-3.435679436E0,-1.414973259E0
2.113461567E2,1.436042213E1,-3.306392431E0,7.924807668E-1
2.115980488E2,9.777919769E0,-6.107608318E0,2.638410330E0
2.118485981E2,6.641515732E0,-8.595184326E0,-1.556231081E-1
2.120986286E2,1.113782597E1,-8.975862503E0,-1.302445769E0
2.123492390E2,9.143456459E0,-5.683835030E0,-5.386953950E-1
2.125993000E2,1.214817905E1,-5.090072632E0,-1.704671621E0
2.128517109E2,6.538564682E0,-6.493074894E0,5.554547906E-1
2.131028400E2,6.840234280E0,-7.108384609E0,8.810662031E-1
2.133529621E2,7.029376030E0,-4.572925091E0,5.506663918E-1
2.136034504E2,1.296460247E1,-7.062894821E0,1.783680320E0
2.138536030E2,1.269405746E1,-8.633491516E0,1.043871999E0
2.141039692E2,7.297526836E0,-7.362170219E0,-3.016694188E-1
2.143543659E2,8.774748802E0,-7.970297337E0,-1.335964561E0
2.146046101E2,8.719682693E0,-4.541800499E0,-3.064578176E-1
2.148562580E2,1.272278786E1,-2.463633537E0,3.112462163E-1
2.151063801E2,7.319074631E0,-6.576871872E0,1.668758631E0
2.153568073E2,8.049305916E0,-8.786720276E0,1.134851575E0
2.156072651E2,9.129091263E0,-5.808333397E0,1.412578970E-1
2.158576923E2,1.221282291E1,-6.895300865E0,4.979939461E-1
2.161083027E2,1.343626022E1,-6.787561893E0,-1.781286120E0
2.163584858E2,6.256049156E0,-7.350199223E0,-1.302445769E0
2.166089436E2,7.000645638E0,-6.203376770E0,1.532289088E-1
2.168594624E2,8.039729118E0,-4.541800499E0,-3.280056417E-1
2.171094929E2,1.478658962E1,-4.754884720E0,6.919242740E-1
2.173599812E2,9.746794701E0,-6.337451935E0,1.889025092E0
2.176100117E2,8.303091049E0,-8.482656479E0,-4.118026793E-1
2.178602253E2,8.829815865E0,-7.963114738E0,-8.259995580E-1
2.181105610E2,9.425971985E0,-5.298368454E0,-2.106897593E0
2.183616291E2,1.184172153E1,-5.090072632E0,-1.874659896E0
2.186133381E2,5.942408562E0,-5.197812080E0,5.985504389E-2
2.188635517E2,7.024587631E0,-7.366958618E0,1.398213744E0
2.191138569E2,6.059724331E0,-5.157110691E0,6.153098345E-1
2.193640705E2,1.410663605E1,-6.780379295E0,1.108515382E0
2.196143147E2,1.234929276E1,-7.783549786E0,1.106121182E0
2.198647419E2,6.964732647E0,-7.522581577E0,-1.383848548E0
2.201149250E2,6.854599476E0,-7.522581577E0,-1.558625340E0
2.203655354E2,8.655038834E0,-4.395754337E0,-3.567360640E-1
2.206158100E2,1.164300251E1,-3.859453201E0,2.849099934E-1
2.208666645E2,7.101202011E0,-5.475539207E0,3.177105665E0
2.211168171E2,8.427590370E0,-8.887276649E0,9.265560508E-1
2.213668781E2,8.528146744E0,-6.766014099E0,8.379705995E-2
2.216174274E2,1.152808094E1,-6.052541733E0,6.943184882E-2
2.218676105E2,1.195424938E1,-6.758831501E0,-2.600103140E0
2.221190754E2,6.157886982E0,-6.150704384E0,3.423708379E-1
2.223691364E2,6.936002254E0,-6.433219910E0,9.361328483E-1
2.226194111E2,6.892906666E0,-3.967192173E0,-6.296750307E-1
2.228698078E2,1.438436413E1,-6.804321289E0,1.343147159E0
2.231201130E2,9.311050415E0,-6.689399719E0,2.470816135E0
2.233706318E2,7.704541206E0,-8.271966934E0,-1.388636976E-1
2.236208454E2,9.009381294E0,-8.391676903E0,-1.460463047E0
2.238711811E2,7.685387611E0,-4.821922302E0,-9.337386489E-1
2.241212421E2,1.171482849E1,-4.187458992E0,-1.331176162E0
2.243715473E2,7.393294811E0,-4.754884720E0,7.757213712E-1
2.246222797E2,7.886500359E0,-9.052476883E0,2.561795712E-1
2.248726154E2,8.111555099E0,-5.209783077E0,-5.602431893E-1
2.251230427E2,1.169328117E1,-6.981492043E0,4.620809257E-1
2.253733173E2,1.269405746E1,-7.625532627E0,-4.979939461E-1
2.256251484E2,6.263231754E0,-6.246472359E0,-8.427590132E-1
2.258757893E2,7.433996201E0,-7.252037048E0,-1.393425345E0
2.261258198E2,7.946355343E0,-3.406949043E0,2.633621916E-2
2.263762470E2,1.310825443E1,-3.739742994E0,1.058237195E0
2.266263081E2,7.934384346E0,-5.164293289E0,2.286462545E0
2.268767963E2,8.990227699E0,-9.220070839E0,5.913678408E-1
2.271271626E2,8.190564156E0,-8.808267593E0,-1.434126854E0
2.273773151E2,8.540117264E0,-4.833893299E0,-2.494758129E0
2.276278339E2,1.129584408E1,-4.881777287E0,-1.678335428E0
2.278779560E2,6.682217121E0,-4.927267075E0,5.817909837E-1
2.281291234E2,7.038952827E0,-8.757989883E0,9.241618514E-1
2.283796727E2,7.405265808E0,-5.396530628E0,6.703764796E-1
2.286296727E2,1.255279922E1,-6.962338448E0,7.637503147E-1
2.288802830E2,1.017775154E1,-8.418013573E0,2.130839586E0
2.291303441E2,7.010222435E0,-6.263231754E0,-1.154005170E0
2.293810460E2,8.343792915E0,-7.256825447E0,-1.699883223E0
2.296313206E2,7.429207802E0,-4.134786129E0,4.381389022E-1
2.298815037E2,1.366849709E1,-2.930502892E0,5.865794420E-1
2.301316563E2,7.496245384E0,-4.786009312E0,2.966415882E0
2.303818394E2,7.769184589E0,-8.204929352E0,7.709329724E-1
2.306322056E2,8.224082947E0,-6.325480938E0,3.711012602E-1
2.308826024E2,9.217676163E0,-6.289567947E0,-1.594538331E0
2.311337925E2,1.076193619E1,-6.773196697E0,-1.604115129E0
2.313844334E2,5.576095581E0,-5.425261021E0,-5.291185975E-1
2.316346470E2,6.220136166E0,-7.560888767E0,1.771709323E-1
2.318852574E2,6.641515732E0,-4.029441357E0,-5.123591423E-1
2.321354100E2,1.352005672E1,-5.614402771E0,1.345541358E0
2.323867222E2,9.612719536E0,-7.314286232E0,2.667140722E0
2.326369664E2,7.218518257E0,-7.503427982E0,-1.915361285E-1
2.328882786E2,8.659827232E0,-8.944737434E0,-6.057330370E-1
2.331386143E2,7.503427982E0,-4.185064793E0,-1.065419793E0
2.333887669E2,1.342668343E1,-4.819528103E0,-9.983820915E-1
2.336403538E2,6.576871872E0,-4.963180065E0,-1.628057212E-1
2.338904149E2,7.113173485E0,-8.480262756E0,1.651999205E-1
2.341418492E2,7.275979042E0,-4.577713490E0,-3.447650373E-1
2.343920323E2,1.233732128E1,-7.161057472E0,7.110779285E-1
2.346432221E2,1.066856289E1,-7.031770229E0,9.409212470E-1
2.348937104E2,7.378929615E0,-6.344634533E0,-2.609679997E-1
2.351439240E2,7.728483200E0,-7.273584843E0,-5.985504389E-1
2.353953279E2,7.144298077E0,-3.552995205E0,-1.051054597E0
2.356453889E2,1.275151825E1,-4.005499363E0,2.202665508E-1
2.358958161E2,7.742848396E0,-4.098873138E0,1.386242747E0
2.361459992E2,8.427590370E0,-8.573636055E0,1.060631394E0
2.363973725E2,7.611167431E0,-6.418854713E0,-2.394201607E-2
2.366476472E2,9.993397713E0,-6.169857979E0,-2.777273953E-1
2.368988679E2,1.165497398E1,-6.308721542E0,-1.364694953E0
2.371493257E2,5.820304394E0,-5.600037575E0,-4.668693244E-1
2.373993257E2,5.389348030E0,-6.169857979E0,1.814804912E0
2.376499055E2,6.677428722E0,-3.983951569E0,-6.943184882E-2
2.378999970E2,1.340752983E1,-6.184223175E0,1.338358760E0
2.381503327E2,1.093431950E1,-6.385335922E0,2.097320795E0
2.384007600E2,7.003039837E0,-7.943961143E0,5.770025849E-1
2.386509126E2,8.109161377E0,-8.497021675E0,-1.132457376E0
2.389014619E2,8.140285492E0,-3.722983599E0,-2.466027737E0
2.391515229E2,1.340274143E1,-2.147598982E0,-7.110779285E-1
2.394019196E2,6.801927090E0,-5.489904404E0,1.419761658E0
2.396523164E2,8.034940720E0,-8.894459724E0,7.589619160E-1
2.399026521E2,8.090007782E0,-5.415684223E0,-7.972691655E-1
2.401528962E2,1.099178028E1,-5.877765179E0,9.313444495E-1
2.404030793E2,1.224634171E1,-7.896077156E0,1.771709323E-1
2.406535371E2,5.849034786E0,-5.837063789E0,-4.932055473E-1
2.409036897E2,6.722918510E0,-5.420472622E0,4.572925270E-1
2.411539033E2,7.173028469E0,-3.521870613E0,-8.858546615E-2
2.414044526E2,1.268687439E1,-7.414842606E0,6.775590777E-1
2.416544831E2,8.923190117E0,-5.834669590E0,2.552218914E0
2.419048799E2,8.537723541E0,-8.334216118E0,4.764461517E-1
2.421550630E2,8.219294548E0,-7.501033783E0,-1.527500629E0
2.424055818E2,8.147468567E0,-5.044582844E0,-5.267243981E-1
2.426556428E2,1.191833591E1,-3.459621429E0,-1.158793569E0
2.429059175E2,6.507440090E0,-4.572925091E0,3.351882473E-2
2.431562226E2,8.492233276E0,-9.423578262E0,1.034295082E0
2.434064057E2,6.924031258E0,-4.642356873E0,3.830722570E-1
2.436568635E2,1.102529907E1,-6.306327343E0,1.125274777E0
2.439069550E2,1.220085144E1,-6.751648903E0,3.351882398E-1
2.441579011E2,6.133944988E0,-6.007051945E0,-2.202665508E-1
2.444095490E2,8.307879448E0,-7.345410824E0,4.165911078E-1
2.446597932E2,7.498639584E0,-3.224989653E0,-1.027112484E0
2.449099763E2,1.259350109E1,-3.687070608E0,6.751648784E-1
2.451615937E2,7.326257229E0,-4.881777287E0,9.768342972E-1
2.454116884E2,7.740454197E0,-8.410830498E0,9.145850539E-1
2.456635195E2,8.767566681E0,-5.913678169E0,-4.644751251E-1
2.459154421E2,1.000536919E1,-5.899312973E0,-2.059013397E-1
2.461668764E2,1.105881786E1,-6.914454460E0,1.077390760E-1
2.464171816E2,5.691017628E0,-5.317522049E0,-9.002198577E-1
2.466673037E2,5.813121796E0,-6.220136166E0,2.351106167E0
2.469178530E2,6.493074894E0,-3.593696833E0,-6.679822803E-1
2.471678530E2,1.507149982E1,-5.322310448E0,-1.891419291E-1
2.474178530E2,9.991003990E0,-6.694188118E0,2.027888775E0
2.476679750E2,7.642292023E0,-7.738059998E0,2.394201700E-3
2.479184023E2,9.232041359E0,-8.659827232E0,-1.352723956E0
2.481703249E2,8.681375504E0,-4.608838081E0,-8.451532125E-1
2.484206301E2,1.204044056E1,-3.976768970E0,-1.187524080E0
2.486726137E2,7.108384609E0,-5.149928093E0,2.370259613E-1
2.489245974E2,7.354987621E0,-8.276755333E0,9.935936928E-1
2.491746889E2,8.221688271E0,-4.527435303E0,3.687070608E-1
2.494246889E2,1.221042824E1,-7.156269073E0,1.352723956E0
2.496765200E2,1.216972733E1,-7.838616371E0,1.362300754E0
2.499267641E2,6.509834290E0,-6.938396454E0,-8.978256583E-1
2.501768862E2,7.520187378E0,-7.333439827E0,-7.134721279E-1
2.504271608E2,9.404424667E0,-4.517858505E0,-1.029506683E0
2.506789614E2,1.326148319E1,-3.354276657E0,9.097966552E-2
2.509293276E2,8.293514252E0,-5.868188381E0,1.132457376E0
2.511793886E2,7.079654217E0,-8.367734909E0,2.777273953E-1
2.514295412E2,8.327033043E0,-7.603984833E0,7.182604820E-2
2.516812807E2,1.078587818E1,-5.173870087E0,-6.727706790E-1
2.519332644E2,1.062786102E1,-6.270414352E0,-3.294421434E0
2.521834475E2,6.823474884E0,-6.121973515E0,4.309563041E-1
2.524336306E2,4.053383350E0,-6.217741966E0,-3.782838583E-1
2.526854921E2,8.836998940E0,-4.491522312E0,6.344634295E-1
2.529355532E2,1.414015484E1,-5.887341976E0,5.793967843E-1
2.531856447E2,9.440337181E0,-7.407660007E0,2.624045134E0
2.534357668E2,8.030152321E0,-8.183381081E0,-4.860229492E-1
2.536877199E2,7.266402245E0,-8.614337921E0,-1.735796213E0
2.539379946E2,1.052251625E1,-4.905719280E0,-1.539471745E0
2.541899477E2,1.227507210E1,-3.847482204E0,-1.817199111E0
2.544400087E2,6.488286495E0,-4.750096321E0,-1.699883193E-1
2.546901003E2,7.884106159E0,-8.456320763E0,5.817909837E-1
2.549401918E2,6.687005520E0,-4.525041103E0,-7.900865376E-2
2.551903749E2,1.278982544E1,-7.015010834E0,1.977610588E0
2.554405275E2,1.303403378E1,-6.567295074E0,5.243301988E-1
2.556907412E2,7.603984833E0,-6.895300865E0,2.011129409E-1
2.559425722E2,6.909666061E0,-7.228095055E0,-6.105214357E-1
2.561926027E2,9.093177795E0,-3.423708439E0,-9.720458984E-1
2.564426638E2,1.239478207E1,-3.806780815E0,2.944868207E-1
2.566928164E2,7.213729858E0,-4.783615112E0,9.768342972E-1
2.569429689E2,7.826645374E0,-8.499416351E0,-4.309562966E-2
2.571948610E2,9.548076630E0,-7.201758862E0,-4.165911078E-1
2.574449221E2,9.112331390E0,-5.090072632E0,-4.381389022E-1
2.576969057E2,1.147301483E1,-5.949591160E0,-1.355118155E0
2.579473024E2,7.029376030E0,-5.382165432E0,-4.620809257E-1
2.581973330E2,3.878606796E0,-6.856993675E0,2.059013397E-1
2.584473635E2,8.592789650E0,-4.256890774E0,5.937620401E-1
2.586992861E2,1.296460247E1,-5.348646641E0,1.613691926E0
2.589511055E2,9.507374763E0,-7.029376030E0,2.920926094E0
2.592012886E2,8.322244644E0,-8.398859978E0,1.460463107E-1
2.594532722E2,7.857769966E0,-8.420407295E0,-1.843535304E0
2.597032722E2,9.294290543E0,-4.343081951E0,3.351882473E-2
2.599552254E2,1.238999367E1,-4.046200752E0,4.070143029E-2
2.602071785E2,6.682217121E0,-4.970362663E0,-3.040636182E-1
2.604573616E2,7.678205013E0,-8.899248123E0,9.145850539E-1
2.607074531E2,7.611167431E0,-3.201047659E0,-3.112462163E-1
2.609576362E2,1.236844635E1,-5.923254967E0,1.675941229E0
2.612094673E2,1.222718811E1,-6.299144745E0,1.719036818E0
2.614597420E2,6.054935932E0,-6.744466305E0,2.154781520E-1
2.617100776E2,7.433996201E0,-7.795520782E0,-8.954314590E-1
2.619600776E2,7.654263020E0,-3.835511208E0,-5.985504389E-1
2.622103218E2,1.279461384E1,-3.337517262E0,-3.926490843E-1
2.624603523E2,8.410830498E0,-5.183446884E0,5.961562395E-1
2.627104133E2,7.359776020E0,-8.446743965E0,1.316810995E-1
2.629604439E2,9.746794701E0,-6.323086739E0,-7.374141216E-1
2.632104744E2,1.017535686E1,-5.477933407E0,7.781155705E-1
2.634605659E2,1.210029507E1,-5.734113216E0,-1.096544385E0
2.637109016E2,6.967126846E0,-6.086060524E0,5.027823448E-1
2.639611152E2,5.018246651E0,-6.734889507E0,7.900865376E-2
2.642112068E2,7.378929615E0,-3.715801001E0,-5.746084079E-2
2.644612068E2,1.354399872E1,-6.435614109E0,-3.830722719E-2
2.647112678E2,9.581595421E0,-6.876147270E0,2.118868589E0
2.649613899E2,7.805097580E0,-7.627926826E0,2.202665508E-1
2.652114815E2,7.273584843E0,-8.245630264E0,-1.412579060E0
2.654616035E2,8.415618896E0,-3.809175014E0,-1.228225470E0
2.657117256E2,1.192312431E1,-4.029441357E0,1.675941236E-2
2.659617256E2,8.243236542E0,-4.989516258E0,5.243301988E-1
2.662117256E2,7.292738438E0,-8.757989883E0,2.992752194E-1
2.664617866E2,9.461885452E0,-6.596025467E0,1.405396342E0
2.667119697E2,1.042914295E1,-5.643133640E0,2.264914751E0
2.669620308E2,1.224394703E1,-7.151480675E0,7.924807668E-1
2.672121834E2,5.798756599E0,-5.734113216E0,-1.580173075E-1
2.674621834E2,6.002263546E0,-5.406107426E0,1.936909199E0
2.677123054E2,8.379706383E0,-3.349488258E0,2.001552582E0
2.679624885E2,1.216015053E1,-5.829881191E0,4.630385876E0
2.682126411E2,9.334992409E0,-6.517016888E0,4.187458992E0
2.684626411E2,6.655880928E0,-6.289567947E0,9.816227108E-2
2.687145332E2,9.516951561E0,-5.386953831E0,8.762778044E-1
2.689647774E2,8.058882713E0,-2.207453966E0,1.857900500E0
2.692148384E2,1.161906052E1,-3.253720045E0,5.760449409E0
2.694649910E2,7.237671852E0,-4.077325344E0,8.810662031E-1
2.697150520E2,8.707711220E0,-6.133944988E0,1.383848548E0
2.699652656E2,9.361329079E0,-3.349488258E0,2.157175779E0
2.702153877E2,1.087925243E1,-1.477222443E0,3.107673883E0
2.704669136E2,1.226549530E1,-4.479551315E0,3.193865061E0
2.707188667E2,5.430049419E0,-2.980781078E0,1.333570361E0
2.709691109E2,1.016338634E1,-2.849100113E0,3.215412855E0
2.712192024E2,8.655038834E0,5.363011956E-1,5.315127969E-1
2.714694771E2,1.224634171E1,-2.415749550E0,4.498704910E0
2.717195686E2,8.755595207E0,-2.509123325E0,3.641580820E0
2.719709114E2,7.055712223E0,-5.374982834E0,9.481038451E-1
2.722228950E2,1.019451046E1,-8.786720276E0,7.445967197E-1
2.724731697E2,7.671022415E0,-3.629609823E0,-1.776497602E0
2.727251815E2,1.127190113E1,-4.795586109E0,4.094084799E-1
2.729762191E2,7.271190643E0,-4.599261284E0,4.213795066E-1
2.732263717E2,7.982268333E0,-8.616731644E0,1.077390790E0
2.734764632E2,7.498639584E0,-5.032611847E0,1.592144132E0
2.737266464E2,1.118570995E1,-6.574477673E0,1.527500629E0
2.739767684E2,1.011071396E1,-6.842628479E0,-4.022258818E-1
2.742269820E2,6.981492043E0,-5.228936672E0,7.900865376E-2
2.744771346E2,5.607220173E0,-5.875370979E0,1.369483352E0
2.747290572E2,6.931213856E0,-3.481169224E0,-5.410895944E-1
2.749791793E2,1.250730991E1,-7.108384609E0,2.753331959E-1
2.752292403E2,9.454702377E0,-5.861005783E0,2.056619167E0
2.754792709E2,7.651868820E0,-7.639897823E0,2.513911724E-1
2.757295150E2,8.125920296E0,-7.991845131E0,-1.249773264E0
2.759796371E2,8.142680168E0,-4.273650169E0,-7.565677166E-1
2.762297591E2,1.211466026E1,-3.033453465E0,7.469909191E-1
2.764798202E2,6.801927090E0,-4.118026733E0,5.985504389E-1
2.767301559E2,9.789890289E0,-9.481039047E0,1.221042871E-1
2.769804305E2,7.505822182E0,-5.145139217E0,4.070143029E-2
2.772305831E2,9.993397713E0,-6.239289761E0,-6.344634295E-1
2.774819564E2,1.335006905E1,-4.800374508E0,-1.228225470E0
2.777319564E2,5.006275654E0,-5.705382824E0,-5.626373887E-1
2.779821700E2,7.378929615E0,-6.758831501E0,7.086837292E-1
2.782335738E2,6.330269337E0,-3.093308687E0,-3.734954596E-1
2.784836349E2,1.374032402E1,-5.532999992E0,1.651999205E-1
