Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Label
585,0.02394201607,-0.1149216816,9.59835434,0.0,-0.0005326322280000001,-0.0010652644560000001,onTable
586,0.02154781483,-0.1029506698,9.605537415,-0.00266316114,0.0005326322280000001,-0.0010652644560000001,onTable
587,0.026336219159999997,-0.1149216816,9.607931137000001,0.0,0.001597896684,0.0,onTable
588,0.02394201607,-0.1101332754,9.605537415,0.001597896684,0.0005326322280000001,-0.0005326322280000001,onTable
589,0.026336219159999997,-0.1125274822,9.610325813,-0.0010652644560000001,-0.0005326322280000001,0.0,onTable
590,0.01675941236,-0.1029506698,9.605537415,0.001597896684,-0.0010652644560000001,-0.0005326322280000001,onTable
591,0.026336219159999997,-0.1125274822,9.600749016,0.0005326322280000001,0.0010652644560000001,-0.0005326322280000001,onTable
592,0.02154781483,-0.1149216816,9.605537415,0.0005326322280000001,-0.0005326322280000001,0.0005326322280000001,onTable
593,0.02154781483,-0.117315881,9.595960617000001,0.0005326322280000001,0.0005326322280000001,0.0,onTable
594,0.01675941236,-0.107739076,9.600749016,0.0005326322280000001,-0.0005326322280000001,0.0005326322280000001,onTable
595,0.03112462163,-0.107739076,9.610325813,0.0010652644560000001,-0.0010652644560000001,-0.0005326322280000001,onTable
596,0.02394201607,-0.1149216816,9.607931137000001,-0.001597896684,0.0010652644560000001,-0.0010652644560000001,onTable
597,0.026336219159999997,-0.1101332754,9.615114212,0.0,-0.0010652644560000001,-0.0005326322280000001,onTable
598,0.02394201607,-0.117315881,9.605537415,-0.0010652644560000001,0.0,-0.0005326322280000001,onTable
599,0.0287304204,-0.107739076,9.612719536,-0.001597896684,0.001597896684,0.00266316114,onTable
600,0.03112462163,-0.1053448766,9.595960617000001,0.0,0.0005326322280000001,-0.0021305289120000003,onTable
601,0.026336219159999997,-0.1149216816,9.593565941,-0.001597896684,-0.0005326322280000001,-0.0005326322280000001,onTable
602,0.0143652102,-0.1125274822,9.607931137000001,0.0,-0.0005326322280000001,0.0010652644560000001,onTable
603,0.026336219159999997,-0.1101332754,9.607931137000001,-0.0005326322280000001,0.0,-0.0005326322280000001,onTable
604,0.02394201607,-0.1029506698,9.607931137000001,-0.003728425596,-0.0005326322280000001,0.0005326322280000001,onTable
605,0.02394201607,-0.107739076,9.603142737999999,-0.0010652644560000001,0.0010652644560000001,-0.0010652644560000001,onTable
606,0.03112462163,-0.117315881,9.612719536,-0.0005326322280000001,-0.0010652644560000001,-0.0005326322280000001,onTable
607,0.026336219159999997,-0.1149216816,9.619902611,0.0021305289120000003,0.0021305289120000003,-0.001597896684,onTable
608,0.03351882473,-0.107739076,9.605537415,-0.0021305289120000003,0.0,-0.0021305289120000003,onTable
609,0.03112462163,-0.1053448766,9.610325813,-0.0010652644560000001,0.0005326322280000001,-0.0005326322280000001,onTable
610,0.02394201607,-0.107739076,9.615114212,-0.0005326322280000001,0.0,-0.003195793368,onTable
611,0.026336219159999997,-0.1125274822,9.607931137000001,0.0005326322280000001,-0.001597896684,0.0,onTable
612,0.03351882473,-0.1053448766,9.59835434,-0.0005326322280000001,0.0,0.0021305289120000003,onTable
613,0.03351882473,-0.1149216816,9.595960617000001,0.0010652644560000001,-0.0005326322280000001,-0.0010652644560000001,onTable
614,0.03112462163,-0.107739076,9.595960617000001,0.0005326322280000001,0.0,0.001597896684,onTable
615,0.02154781483,-0.1101332754,9.651026726,-0.0010652644560000001,0.0005326322280000001,-0.0010652644560000001,onTable
616,0.01197100803,-0.117315881,9.552865028,-0.0010652644560000001,0.0005326322280000001,-0.0010652644560000001,onTable
617,0.02154781483,-0.107739076,9.600749016,-0.003728425596,-0.0005326322280000001,0.0005326322280000001,onTable
618,0.01675941236,-0.1149216816,9.612719536,0.0,-0.0010652644560000001,-0.0021305289120000003,onTable
619,0.0287304204,-0.1125274822,9.593565941,0.0,0.0010652644560000001,0.0005326322280000001,onTable
620,0.0287304204,-0.1125274822,9.617507935,-0.0010652644560000001,-0.001597896684,-0.0005326322280000001,onTable
621,0.02154781483,-0.1125274822,9.615114212,-0.0005326322280000001,0.001597896684,-0.0005326322280000001,onTable
622,0.03112462163,-0.09097966552000002,9.600749016,0.0005326322280000001,0.0005326322280000001,-0.0021305289120000003,onTable
623,0.02154781483,-0.1053448766,9.600749016,-0.0010652644560000001,0.0005326322280000001,-0.0005326322280000001,onTable
624,0.026336219159999997,-0.1149216816,9.605537415,-0.0010652644560000001,-0.0005326322280000001,0.0,onTable
625,0.026336219159999997,-0.1101332754,9.622296333,0.0,0.003195793368,0.00266316114,onTable
626,0.02394201607,-0.1101332754,9.59835434,0.0005326322280000001,0.0005326322280000001,0.0,onTable
627,0.02394201607,-0.09816227107999999,9.591172217999999,-0.001597896684,-0.001597896684,-0.0010652644560000001,onTable
628,0.026336219159999997,-0.1029506698,9.617507935,-0.0005326322280000001,0.001597896684,0.0005326322280000001,onTable
629,0.02154781483,-0.1149216816,9.617507935,0.0005326322280000001,0.0021305289120000003,-0.0005326322280000001,onTable
630,0.026336219159999997,-0.117315881,9.610325813,0.0005326322280000001,-0.0005326322280000001,-0.0021305289120000003,onTable
631,0.02154781483,-0.1149216816,9.607931137000001,-0.0005326322280000001,-0.0021305289120000003,0.0,onTable
632,0.02394201607,-0.1101332754,9.600749016,-0.0010652644560000001,-0.0005326322280000001,-0.0021305289120000003,onTable
633,0.038307227189999994,-0.1029506698,9.605537415,-0.0021305289120000003,0.0,0.0010652644560000001,onTable
634,0.0287304204,-0.117315881,9.612719536,-0.001597896684,-0.0005326322280000001,0.0010652644560000001,onTable
635,0.03112462163,-0.1029506698,9.603142737999999,-0.001597896684,0.0005326322280000001,-0.003195793368,onTable
636,0.0143652102,-0.1053448766,9.58638382,-0.001597896684,0.0,-0.003195793368,onTable
637,0.007182605098999999,-0.1125274822,9.591172217999999,-0.001597896684,0.0010652644560000001,-0.0021305289120000003,onTable
638,0.026336219159999997,-0.1149216816,9.557653427,0.0,-0.0005326322280000001,0.0,onTable
639,0.0287304204,-0.107739076,9.615114212,0.0,-0.0010652644560000001,-0.00266316114,onTable
640,0.0143652102,-0.117315881,9.619902611,0.0,-0.0010652644560000001,-0.0021305289120000003,onTable
641,0.038307227189999994,-0.107739076,9.612719536,-0.0005326322280000001,0.00266316114,0.0021305289120000003,onTable
642,0.03351882473,-0.107739076,9.607931137000001,-0.00266316114,0.001597896684,-0.001597896684,onTable
643,0.026336219159999997,-0.1125274822,9.607931137000001,0.0,0.0,-0.0010652644560000001,onTable
644,0.026336219159999997,-0.1053448766,9.593565941,-0.0021305289120000003,-0.001597896684,-0.001597896684,onTable
645,0.038307227189999994,-0.1053448766,9.612719536,-0.0005326322280000001,-0.0005326322280000001,0.0010652644560000001,onTable
646,0.0191536136,-0.1149216816,9.615114212,-0.0005326322280000001,0.0005326322280000001,0.0,onTable
647,0.02394201607,-0.1125274822,9.627084732,0.0010652644560000001,0.0,0.0010652644560000001,onTable
648,0.02394201607,-0.107739076,9.610325813,0.0005326322280000001,0.0010652644560000001,0.0010652644560000001,onTable
649,0.0287304204,-0.1029506698,9.600749016,0.0021305289120000003,0.0,-0.0005326322280000001,onTable
650,0.0191536136,-0.1101332754,9.610325813,-0.0010652644560000001,-0.001597896684,0.00266316114,onTable
651,0.0191536136,-0.1125274822,9.603142737999999,0.0,-0.0005326322280000001,-0.0010652644560000001,onTable
652,0.0191536136,-0.1149216816,9.605537415,-0.0021305289120000003,0.0,0.0,onTable
653,0.02154781483,-0.1244984865,9.612719536,0.0,-0.0005326322280000001,0.0005326322280000001,onTable
654,0.02154781483,-0.1149216816,9.610325813,-0.0005326322280000001,-0.0005326322280000001,0.0,onTable
655,0.02154781483,-0.117315881,9.607931137000001,-0.0010652644560000001,-0.0010652644560000001,-0.001597896684,onTable
656,0.01675941236,-0.107739076,9.615114212,0.0,0.0010652644560000001,0.0010652644560000001,onTable
657,0.0191536136,-0.1053448766,9.607931137000001,0.0005326322280000001,-0.0021305289120000003,0.0,onTable
658,0.0191536136,-0.1053448766,9.600749016,0.0021305289120000003,0.001597896684,0.0021305289120000003,onTable
659,0.01675941236,-0.117315881,9.600749016,0.0,-0.0010652644560000001,-0.001597896684,onTable
660,0.0287304204,-0.1292868853,9.612719536,-0.0010652644560000001,0.001597896684,0.0,onTable
661,0.026336219159999997,-0.117315881,9.610325813,0.0005326322280000001,0.0005326322280000001,0.0,onTable
662,0.01197100803,-0.107739076,9.59835434,-0.001597896684,-0.0010652644560000001,0.0005326322280000001,onTable
663,0.038307227189999994,-0.1149216816,9.607931137000001,0.0005326322280000001,0.0,0.001597896684,onTable
664,0.026336219159999997,-0.1244984865,9.612719536,-0.0005326322280000001,-0.0005326322280000001,0.0010652644560000001,onTable
665,0.02154781483,-0.1268926859,9.612719536,0.0010652644560000001,0.00266316114,0.0005326322280000001,onTable
666,0.0191536136,-0.117315881,9.615114212,-0.0005326322280000001,-0.0005326322280000001,-0.0021305289120000003,onTable
667,0.02394201607,-0.117315881,9.610325813,-0.0005326322280000001,0.001597896684,-0.001597896684,onTable
668,0.0191536136,-0.1125274822,9.605537415,0.0,0.001597896684,0.0005326322280000001,onTable
669,0.02154781483,-0.117315881,9.603142737999999,0.0005326322280000001,0.0010652644560000001,-0.0005326322280000001,onTable
670,0.02154781483,-0.12210428710000001,9.607931137000001,-0.003728425596,0.0,-0.0010652644560000001,onTable
671,0.01197100803,-0.12210428710000001,9.610325813,-0.0021305289120000003,0.0,-0.0010652644560000001,onTable
672,0.026336219159999997,-0.1149216816,9.607931137000001,-0.0021305289120000003,-0.0010652644560000001,-0.0010652644560000001,onTable
673,0.01197100803,-0.117315881,9.607931137000001,0.001597896684,0.0010652644560000001,-0.0010652644560000001,onTable
674,0.0191536136,-0.1268926859,9.610325813,-0.0005326322280000001,0.0010652644560000001,0.0,onTable
675,0.0191536136,-0.1244984865,9.59835434,-0.0010652644560000001,-0.0005326322280000001,0.001597896684,onTable
676,0.0191536136,-0.1149216816,9.593565941,0.001597896684,0.0010652644560000001,0.0005326322280000001,onTable
677,0.01675941236,-0.1268926859,9.603142737999999,0.0005326322280000001,0.0,0.0,onTable
678,0.0359130241,-0.117315881,9.605537415,-0.0010652644560000001,0.001597896684,-0.0010652644560000001,onTable
679,0.01675941236,-0.1125274822,9.610325813,0.0,0.0005326322280000001,-0.0010652644560000001,onTable
680,0.0287304204,-0.11971008779999999,9.59835434,0.0005326322280000001,-0.0005326322280000001,0.0,onTable
681,0.026336219159999997,-0.1125274822,9.593565941,0.001597896684,0.0,-0.001597896684,onTable
682,0.026336219159999997,-0.1268926859,9.610325813,-0.0005326322280000001,-0.0021305289120000003,-0.0021305289120000003,onTable
683,0.01197100803,-0.1149216816,9.603142737999999,0.0,-0.0010652644560000001,-0.0010652644560000001,onTable
684,0.02394201607,-0.12210428710000001,9.610325813,-0.0010652644560000001,0.001597896684,-0.001597896684,onTable
685,0.01675941236,-0.1149216816,9.612719536,0.0010652644560000001,-0.0005326322280000001,0.001597896684,onTable
686,0.02394201607,-0.11971008779999999,9.615114212,-0.0005326322280000001,-0.0010652644560000001,-0.0005326322280000001,onTable
687,0.02154781483,-0.117315881,9.607931137000001,-0.001597896684,0.0021305289120000003,0.0,onTable
688,0.0191536136,-0.12210428710000001,9.622296333,0.0005326322280000001,0.0,-0.003728425596,onTable
689,0.02394201607,-0.1125274822,9.612719536,0.0010652644560000001,-0.0005326322280000001,-0.00266316114,onTable
690,0.03112462163,-0.1149216816,9.607931137000001,-0.001597896684,0.0,-0.0010652644560000001,onTable
691,0.02394201607,-0.1053448766,9.605537415,-0.0005326322280000001,-0.0005326322280000001,0.001597896684,onTable
692,0.0287304204,-0.11971008779999999,9.617507935,-0.001597896684,-0.0010652644560000001,-0.00266316114,onTable
693,0.03112462163,-0.1149216816,9.610325813,-0.001597896684,-0.0010652644560000001,-0.0010652644560000001,onTable
694,0.0143652102,-0.107739076,9.600749016,-0.0005326322280000001,0.0,-0.0005326322280000001,onTable
695,0.02394201607,-0.117315881,9.612719536,-0.001597896684,-0.0005326322280000001,0.001597896684,onTable
696,0.0143652102,-0.107739076,9.612719536,0.0,0.001597896684,0.0010652644560000001,onTable
697,0.0287304204,-0.1149216816,9.593565941,0.0005326322280000001,0.001597896684,0.0010652644560000001,onTable
698,0.01197100803,-0.117315881,9.607931137000001,-0.0010652644560000001,0.0021305289120000003,-0.0005326322280000001,onTable
699,0.02154781483,-0.107739076,9.603142737999999,0.0010652644560000001,0.0021305289120000003,0.0005326322280000001,onTable
700,0.026336219159999997,-0.1149216816,9.600749016,0.0010652644560000001,-0.0005326322280000001,-0.0010652644560000001,onTable
701,0.026336219159999997,-0.117315881,9.610325813,0.0005326322280000001,0.0010652644560000001,0.0010652644560000001,onTable
702,0.0191536136,-0.1149216816,9.607931137000001,0.0005326322280000001,0.0005326322280000001,0.0010652644560000001,onTable
703,0.01197100803,-0.1125274822,9.603142737999999,0.0005326322280000001,0.0010652644560000001,0.0005326322280000001,onTable
704,0.01675941236,-0.11971008779999999,9.605537415,-0.0010652644560000001,0.00266316114,-0.001597896684,onTable
705,0.026336219159999997,-0.11971008779999999,9.59835434,0.0005326322280000001,0.003728425596,-0.0005326322280000001,onTable
706,0.01675941236,-0.11971008779999999,9.600749016,0.0,0.0021305289120000003,0.0005326322280000001,onTable
707,0.026336219159999997,-0.1149216816,9.607931137000001,-0.0005326322280000001,0.0010652644560000001,0.0010652644560000001,onTable
708,0.01675941236,-0.1149216816,9.607931137000001,0.001597896684,0.0010652644560000001,0.0010652644560000001,onTable
709,0.026336219159999997,-0.1101332754,9.603142737999999,-0.003195793368,-0.0005326322280000001,-0.0021305289120000003,onTable
710,0.026336219159999997,-0.107739076,9.605537415,0.0005326322280000001,0.0,-0.0021305289120000003,onTable
711,0.02154781483,-0.107739076,9.612719536,0.001597896684,0.0010652644560000001,-0.0010652644560000001,onTable
712,0.026336219159999997,-0.107739076,9.612719536,-0.003195793368,-0.00266316114,-0.0010652644560000001,onTable
713,0.0191536136,-0.11971008779999999,9.612719536,-0.0010652644560000001,-0.0021305289120000003,0.0005326322280000001,onTable
714,0.02394201607,-0.117315881,9.610325813,-0.0021305289120000003,0.0005326322280000001,-0.0021305289120000003,onTable
715,0.02154781483,-0.12210428710000001,9.603142737999999,0.0005326322280000001,0.0010652644560000001,0.0005326322280000001,onTable
716,0.02154781483,-0.1149216816,9.600749016,0.001597896684,0.0010652644560000001,-0.0010652644560000001,onTable
717,0.02394201607,-0.117315881,9.610325813,0.0005326322280000001,-0.0021305289120000003,-0.0010652644560000001,onTable
718,0.0287304204,-0.12210428710000001,9.612719536,-0.0005326322280000001,-0.0021305289120000003,0.0021305289120000003,onTable
719,0.02154781483,-0.1149216816,9.605537415,-0.001597896684,0.0,0.0010652644560000001,onTable
720,0.02154781483,-0.12210428710000001,9.619902611,0.0021305289120000003,0.0,0.0005326322280000001,onTable
721,0.03112462163,-0.117315881,9.612719536,-0.0005326322280000001,-0.0010652644560000001,0.0,onTable
722,0.0287304204,-0.117315881,9.605537415,-0.0005326322280000001,0.0005326322280000001,0.0005326322280000001,onTable
723,0.0191536136,-0.1101332754,9.605537415,0.0010652644560000001,0.0010652644560000001,0.0,onTable
724,0.02154781483,-0.11971008779999999,9.612719536,-0.0021305289120000003,0.0,-0.0010652644560000001,onTable
725,0.0191536136,-0.12210428710000001,9.59835434,0.001597896684,0.0005326322280000001,-0.0021305289120000003,onTable
726,0.01675941236,-0.1149216816,9.610325813,0.0005326322280000001,0.001597896684,0.0005326322280000001,onTable
727,0.02394201607,-0.1125274822,9.612719536,-0.0005326322280000001,-0.0021305289120000003,-0.0010652644560000001,onTable
728,0.02394201607,-0.1101332754,9.600749016,-0.0005326322280000001,0.0010652644560000001,0.0,onTable
729,0.02154781483,-0.117315881,9.610325813,-0.0021305289120000003,-0.0005326322280000001,-0.0010652644560000001,onTable
730,0.0191536136,-0.11971008779999999,9.607931137000001,-0.0010652644560000001,0.00266316114,0.001597896684,onTable
731,0.01197100803,-0.117315881,9.610325813,-0.0005326322280000001,-0.001597896684,0.0010652644560000001,onTable
732,0.02154781483,-0.1149216816,9.607931137000001,0.0,0.0,0.0005326322280000001,onTable
733,0.01675941236,-0.1149216816,9.605537415,-0.0005326322280000001,0.00266316114,-0.003728425596,onTable
734,0.0191536136,-0.1125274822,9.612719536,0.0005326322280000001,0.0010652644560000001,-0.001597896684,onTable
735,0.02154781483,-0.1149216816,9.603142737999999,0.0010652644560000001,0.0021305289120000003,-0.00266316114,onTable
736,0.0287304204,-0.11971008779999999,9.603142737999999,0.003728425596,0.0010652644560000001,0.001597896684,onTable
737,0.026336219159999997,-0.117315881,9.612719536,0.0005326322280000001,0.0021305289120000003,0.0010652644560000001,onTable
738,0.02394201607,-0.1101332754,9.59835434,0.0005326322280000001,-0.0005326322280000001,0.001597896684,onTable
739,0.026336219159999997,-0.1244984865,9.605537415,0.0005326322280000001,0.0010652644560000001,-0.0005326322280000001,onTable
740,0.0191536136,-0.1149216816,9.603142737999999,-0.0010652644560000001,0.001597896684,0.0005326322280000001,onTable
741,0.02394201607,-0.1101332754,9.605537415,0.0,0.0021305289120000003,0.0010652644560000001,onTable
742,0.0287304204,-0.1149216816,9.605537415,0.00266316114,0.0,0.0,onTable
743,0.01675941236,-0.1268926859,9.612719536,-0.0005326322280000001,0.0005326322280000001,0.003195793368,onTable
744,0.02394201607,-0.1125274822,9.607931137000001,-0.0005326322280000001,0.0010652644560000001,0.00266316114,onTable
745,0.02394201607,-0.11971008779999999,9.595960617000001,0.0,-0.0005326322280000001,-0.0005326322280000001,onTable
746,0.026336219159999997,-0.117315881,9.603142737999999,0.0,-0.0010652644560000001,-0.0021305289120000003,onTable
747,0.0287304204,-0.117315881,9.617507935,-0.0005326322280000001,0.0005326322280000001,0.001597896684,onTable
748,0.01675941236,-0.11971008779999999,9.607931137000001,0.0010652644560000001,0.0005326322280000001,-0.0021305289120000003,onTable
749,0.0191536136,-0.12210428710000001,9.605537415,-0.001597896684,-0.00266316114,-0.0010652644560000001,onTable
750,0.0191536136,-0.117315881,9.607931137000001,-0.0005326322280000001,-0.0005326322280000001,-0.00266316114,onTable
751,0.0191536136,-0.12210428710000001,9.607931137000001,0.001597896684,0.0021305289120000003,-0.0021305289120000003,onTable
752,0.02154781483,-0.117315881,9.610325813,-0.0021305289120000003,0.0,-0.0005326322280000001,onTable
753,0.0143652102,-0.107739076,9.610325813,-0.0005326322280000001,0.001597896684,0.0005326322280000001,onTable
754,0.02394201607,-0.117315881,9.605537415,-0.0005326322280000001,-0.0005326322280000001,-0.0021305289120000003,onTable
755,0.02394201607,-0.1149216816,9.612719536,-0.0021305289120000003,0.0021305289120000003,-0.001597896684,onTable
756,0.0191536136,-0.1125274822,9.607931137000001,-0.0021305289120000003,-0.001597896684,-0.00266316114,onTable
757,0.02394201607,-0.11971008779999999,9.615114212,0.0010652644560000001,0.0021305289120000003,0.00266316114,onTable
758,0.0191536136,-0.1149216816,9.603142737999999,0.0005326322280000001,0.0021305289120000003,0.0,onTable
759,0.03112462163,-0.1125274822,9.610325813,0.0,0.0005326322280000001,0.0010652644560000001,onTable
760,0.03112462163,-0.1149216816,9.603142737999999,0.0,-0.0021305289120000003,0.0005326322280000001,onTable
761,0.026336219159999997,-0.1244984865,9.600749016,-0.0010652644560000001,-0.001597896684,-0.0021305289120000003,onTable
762,0.026336219159999997,-0.1101332754,9.605537415,0.0005326322280000001,-0.0010652644560000001,0.0,onTable
763,0.02394201607,-0.117315881,9.610325813,0.0,0.0005326322280000001,0.0005326322280000001,onTable
764,0.01675941236,-0.11971008779999999,9.603142737999999,-0.0021305289120000003,-0.001597896684,0.0010652644560000001,onTable
765,0.0287304204,-0.1125274822,9.600749016,0.003195793368,0.0005326322280000001,-0.0010652644560000001,onTable
766,0.026336219159999997,-0.117315881,9.605537415,0.0,0.0,0.0,onTable
767,0.009576806799,-0.1125274822,9.605537415,-0.001597896684,0.0005326322280000001,0.0,onTable
768,0.0191536136,-0.1125274822,9.612719536,0.0,0.0010652644560000001,-0.00266316114,onTable
769,0.01675941236,-0.1101332754,9.615114212,0.0,0.001597896684,0.0005326322280000001,onTable
770,0.0287304204,-0.117315881,9.605537415,-0.001597896684,-0.0005326322280000001,0.0,onTable
771,0.03112462163,-0.1101332754,9.603142737999999,0.0005326322280000001,0.0021305289120000003,0.003195793368,onTable
772,0.01197100803,-0.12210428710000001,9.610325813,0.0010652644560000001,0.0005326322280000001,0.0010652644560000001,onTable
773,0.02394201607,-0.117315881,9.610325813,-0.001597896684,0.0005326322280000001,-0.003195793368,onTable
774,0.0191536136,-0.12210428710000001,9.612719536,-0.0021305289120000003,0.0005326322280000001,-0.0021305289120000003,onTable
775,0.0143652102,-0.1125274822,9.59835434,-0.0005326322280000001,-0.001597896684,-0.001597896684,onTable
776,0.01675941236,-0.12210428710000001,9.600749016,0.0010652644560000001,0.001597896684,0.001597896684,onTable
777,0.026336219159999997,-0.117315881,9.615114212,0.0010652644560000001,0.0010652644560000001,0.0,onTable
778,0.026336219159999997,-0.1244984865,9.607931137000001,-0.0021305289120000003,0.0010652644560000001,0.0010652644560000001,onTable
779,0.02394201607,-0.1101332754,9.607931137000001,-0.0010652644560000001,0.001597896684,-0.0021305289120000003,onTable
780,0.026336219159999997,-0.1292868853,9.607931137000001,-0.0005326322280000001,0.0,-0.001597896684,onTable
781,0.0143652102,-0.1149216816,9.605537415,-0.001597896684,0.0021305289120000003,0.0,onTable
782,0.02394201607,-0.1125274822,9.605537415,-0.0010652644560000001,0.0010652644560000001,-0.001597896684,onTable
783,0.0143652102,-0.1149216816,9.607931137000001,0.0010652644560000001,0.001597896684,0.0,onTable
784,0.0191536136,-0.117315881,9.605537415,0.0010652644560000001,0.0005326322280000001,0.0010652644560000001,onTable
785,0.02394201607,-0.12210428710000001,9.600749016,0.00266316114,0.0021305289120000003,0.001597896684,onTable
786,0.0191536136,-0.1101332754,9.607931137000001,0.0,0.001597896684,-0.00266316114,onTable
787,0.02154781483,-0.12210428710000001,9.603142737999999,0.003728425596,0.001597896684,0.0005326322280000001,onTable
788,0.03112462163,-0.1149216816,9.607931137000001,-0.0010652644560000001,-0.0010652644560000001,0.0005326322280000001,onTable
789,0.0191536136,-0.1101332754,9.603142737999999,0.0,0.0005326322280000001,-0.0010652644560000001,onTable
790,0.01675941236,-0.1149216816,9.603142737999999,0.0,-0.0005326322280000001,-0.0005326322280000001,onTable
791,0.01675941236,-0.1244984865,9.600749016,-0.0005326322280000001,-0.0005326322280000001,-0.00266316114,onTable
792,0.02394201607,-0.1149216816,9.603142737999999,-0.0005326322280000001,0.0,-0.001597896684,onTable
793,0.02394201607,-0.117315881,9.610325813,0.0,0.0,-0.0021305289120000003,onTable
794,0.01675941236,-0.1149216816,9.600749016,0.001597896684,0.0010652644560000001,0.0005326322280000001,onTable
795,0.02394201607,-0.117315881,9.605537415,0.0005326322280000001,0.0,-0.0005326322280000001,onTable
796,0.0287304204,-0.1101332754,9.59835434,-0.0005326322280000001,0.003728425596,0.0005326322280000001,onTable
797,0.026336219159999997,-0.1101332754,9.605537415,-0.0005326322280000001,0.001597896684,0.0,onTable
798,0.02394201607,-0.1149216816,9.607931137000001,-0.0010652644560000001,0.0005326322280000001,0.001597896684,onTable
799,0.01675941236,-0.1101332754,9.607931137000001,0.0010652644560000001,0.0,0.0010652644560000001,onTable
800,0.0287304204,-0.1149216816,9.610325813,-0.0005326322280000001,-0.0010652644560000001,-0.0010652644560000001,onTable
801,0.02394201607,-0.1149216816,9.603142737999999,0.0005326322280000001,0.001597896684,0.001597896684,onTable
802,0.03112462163,-0.1125274822,9.605537415,-0.0005326322280000001,0.0010652644560000001,0.0010652644560000001,onTable
803,0.026336219159999997,-0.1125274822,9.612719536,-0.0005326322280000001,-0.0005326322280000001,0.0,onTable
804,0.026336219159999997,-0.1101332754,9.605537415,0.0005326322280000001,0.0,-0.003195793368,onTable
805,0.026336219159999997,-0.12210428710000001,9.600749016,0.001597896684,-0.0010652644560000001,-0.001597896684,onTable
806,0.0191536136,-0.1125274822,9.600749016,0.0005326322280000001,0.0005326322280000001,-0.001597896684,onTable
807,0.0143652102,-0.1149216816,9.615114212,0.0010652644560000001,0.0010652644560000001,-0.001597896684,onTable
808,0.0287304204,-0.11971008779999999,9.607931137000001,0.0005326322280000001,-0.0005326322280000001,-0.00266316114,onTable
809,0.01675941236,-0.1101332754,9.600749016,0.0005326322280000001,-0.0005326322280000001,0.0,onTable
810,0.02154781483,-0.1292868853,9.600749016,0.0,-0.0021305289120000003,-0.0021305289120000003,onTable
811,0.009576806799,-0.12210428710000001,9.605537415,-0.0010652644560000001,0.0005326322280000001,-0.0010652644560000001,onTable
812,0.01675941236,-0.1101332754,9.610325813,-0.0010652644560000001,0.0,0.0005326322280000001,onTable
813,0.0191536136,-0.12210428710000001,9.607931137000001,-0.001597896684,0.0010652644560000001,0.0005326322280000001,onTable
814,0.0191536136,-0.117315881,9.605537415,-0.0005326322280000001,0.0005326322280000001,0.0,onTable
815,0.01675941236,-0.1149216816,9.605537415,0.0,0.003195793368,-0.0005326322280000001,onTable
816,0.026336219159999997,-0.1244984865,9.610325813,0.0,-0.001597896684,0.0005326322280000001,onTable
817,0.0287304204,-0.1101332754,9.600749016,-0.00266316114,0.0,0.0,onTable
818,0.02154781483,-0.12210428710000001,9.595960617000001,0.0005326322280000001,-0.0021305289120000003,-0.0010652644560000001,onTable
819,0.0191536136,-0.1244984865,9.610325813,0.0005326322280000001,-0.0021305289120000003,0.0,onTable
820,0.0143652102,-0.1149216816,9.600749016,-0.00266316114,0.0010652644560000001,0.0021305289120000003,onTable
821,0.0287304204,-0.117315881,9.605537415,-0.0005326322280000001,0.00266316114,0.0010652644560000001,onTable
822,0.03351882473,-0.1125274822,9.612719536,0.001597896684,0.0005326322280000001,0.0010652644560000001,onTable
823,0.0191536136,-0.1244984865,9.607931137000001,-0.0005326322280000001,0.0,-0.001597896684,onTable
824,0.02394201607,-0.1125274822,9.59835434,-0.001597896684,0.001597896684,-0.001597896684,onTable
825,0.026336219159999997,-0.107739076,9.610325813,0.0010652644560000001,0.0,0.0,onTable
826,0.0143652102,-0.117315881,9.605537415,0.001597896684,0.0005326322280000001,-0.0005326322280000001,onTable
827,0.02394201607,-0.1149216816,9.610325813,0.0010652644560000001,0.0005326322280000001,-0.00266316114,onTable
828,0.026336219159999997,-0.11971008779999999,9.610325813,-0.0005326322280000001,0.0021305289120000003,0.003195793368,onTable
829,0.02394201607,-0.117315881,9.603142737999999,-0.001597896684,-0.0010652644560000001,-0.0005326322280000001,onTable
830,0.02394201607,-0.1125274822,9.605537415,-0.001597896684,-0.0021305289120000003,-0.001597896684,onTable
831,0.026336219159999997,-0.1292868853,9.603142737999999,0.0005326322280000001,0.0021305289120000003,0.0021305289120000003,onTable
832,0.026336219159999997,-0.11971008779999999,9.603142737999999,0.001597896684,-0.0010652644560000001,0.0010652644560000001,onTable
833,0.0287304204,-0.12210428710000001,9.607931137000001,0.0,-0.0010652644560000001,-0.0010652644560000001,onTable
834,0.0191536136,-0.1149216816,9.605537415,0.0,-0.0010652644560000001,0.0005326322280000001,onTable
835,0.0143652102,-0.1101332754,9.612719536,0.0,-0.0021305289120000003,-0.001597896684,onTable
836,0.01675941236,-0.117315881,9.605537415,-0.0005326322280000001,0.0005326322280000001,-0.0021305289120000003,onTable
837,0.02154781483,-0.1101332754,9.603142737999999,0.0,0.0010652644560000001,0.003195793368,onTable
838,0.02154781483,-0.1149216816,9.595960617000001,0.0,0.001597896684,-0.0005326322280000001,onTable
